Date,Month,Day,Day of the Week,Open,High,Low,Close,Adj Close,Volume,company_name,close_variation,close_variation%,days_since_last_increase,days_since_last_decrease,Will Increase,Predicted
2024-01-26,1,26,4,152.8699951171875,154.11000061035156,152.8000030517578,153.7899932861328,153.6151885986328,19494500,GOOGLE,1.0488128662109375,1.0068275336298371,0.0,4.0,True,True
2024-01-29,1,29,0,153.63999938964844,155.1999969482422,152.9199981689453,154.83999633789062,154.66400146484375,20909300,GOOGLE,-1.7879638671875,0.9884396895835266,0.0,5.0,False,False
2024-01-30,1,30,1,154.00999450683594,155.0399932861328,152.77499389648438,153.0500030517578,152.87603759765625,26578900,GOOGLE,-11.237213134765623,0.92649460758304,1.0,0.0,False,False
2024-01-31,1,31,2,145.38999938964844,145.58999633789062,141.5500030517578,141.8000030517578,141.63882446289062,43908600,GOOGLE,0.908966064453125,1.006417492293515,2.0,0.0,True,True
2024-02-01,2,1,3,143.69000244140625,144.6199951171875,142.25999450683594,142.7100067138672,142.54779052734375,25526900,GOOGLE,0.82904052734375,1.0058158777787911,0.0,1.0,True,True
2024-02-02,2,2,4,140.88999938964844,143.8800048828125,138.1699981689453,143.5399932861328,143.3768310546875,42116900,GOOGLE,1.388427734375,1.009683766367004,0.0,2.0,True,True
2024-02-05,2,5,0,144.0399932861328,146.6699981689453,143.91000366210938,144.92999267578125,144.7652587890625,29254400,GOOGLE,0.479461669921875,1.0033119940096988,0.0,3.0,True,True
2024-02-06,2,6,1,145.9600067138672,146.74000549316406,144.52000427246094,145.41000366210938,145.24472045898438,21517700,GOOGLE,1.2685394287109375,1.0087338074988357,0.0,4.0,True,True
2024-02-07,2,7,2,146.1199951171875,147.0,145.2100067138672,146.67999267578125,146.5132598876953,21436100,GOOGLE,0.539398193359375,1.0036815657079283,0.0,5.0,True,True
2024-02-08,2,8,3,146.97000122070312,147.61000061035156,146.4199981689453,147.22000122070312,147.0526580810547,18241300,GOOGLE,2.9965972900390625,1.0203777159090002,0.0,6.0,True,True
2024-02-09,2,9,4,147.9499969482422,150.69500732421875,147.42999267578125,150.22000122070312,150.04925537109375,21877700,GOOGLE,-1.488311767578125,0.9900811785843434,0.0,7.0,False,False
2024-02-12,2,12,0,149.5399932861328,150.58999633789062,148.55999755859375,148.72999572753906,148.56094360351562,17236100,GOOGLE,-2.3573150634765625,0.98413233649237,1.0,0.0,False,False
2024-02-13,2,13,1,146.07000732421875,148.0399932861328,145.11000061035156,146.3699951171875,146.20362854003906,18138500,GOOGLE,0.7691192626953125,1.0052606031079774,2.0,0.0,True,True
2024-02-14,2,14,2,147.3699951171875,147.8300018310547,145.55499267578125,147.13999938964844,146.97274780273438,16651800,GOOGLE,-3.19635009765625,0.9782520899592464,0.0,1.0,False,False
2024-02-15,2,15,3,144.4600067138672,144.75999450683594,141.8800048828125,143.94000244140625,143.77639770507812,26724300,GOOGLE,-2.1775360107421875,0.9848547046281624,1.0,0.0,False,False
2024-02-16,2,16,4,144.2100067138672,144.47999572753906,141.52000427246094,141.75999450683594,141.59886169433594,21849700,GOOGLE,0.4394989013671875,1.0031038307519442,2.0,0.0,True,True
2024-02-20,2,20,1,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,142.03836059570312,18625600,GOOGLE,1.6381378173828125,1.01153306621192,0.0,1.0,True,True
2024-02-21,2,21,2,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,143.67649841308594,16499600,GOOGLE,1.47833251953125,1.010289313394045,0.0,2.0,True,True
2024-02-22,2,22,3,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,145.1548309326172,23024700,GOOGLE,-0.0299835205078125,0.9997934376671092,0.0,3.0,False,False
2024-02-23,2,23,4,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,145.12484741210938,14519400,GOOGLE,-6.532562255859375,0.9549866037942564,1.0,0.0,False,False
2024-02-26,2,26,0,143.4499969482422,143.83999633789062,138.74000549316406,138.75,138.59228515625,33513000,GOOGLE,1.348480224609375,1.009729836138347,2.0,0.0,True,True
2024-02-27,2,27,1,139.41000366210938,140.49000549316406,138.5,140.10000610351562,139.94076538085938,22364000,GOOGLE,-2.666976928710937,0.9809421013137054,0.0,1.0,False,False
2024-02-28,2,28,2,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,137.27378845214844,30628700,GOOGLE,2.347320556640625,1.0170995539870225,1.0,0.0,True,True
2024-02-29,2,29,3,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,139.62110900878906,35485000,GOOGLE,-1.69805908203125,0.9878380920042372,0.0,1.0,False,False
2024-03-01,3,1,4,139.61000061035156,140.0,137.97500610351562,138.0800018310547,137.9230499267578,28522000,GOOGLE,-3.8755950927734375,0.9719003089416052,1.0,0.0,False,False
2024-03-04,3,4,0,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,134.04745483398438,43571500,GOOGLE,-0.419525146484375,0.9968703236700468,2.0,0.0,False,False
2024-03-05,3,5,1,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.6279296875,28447600,GOOGLE,-1.2186126708984375,0.9908805541345416,3.0,0.0,False,False
2024-03-06,3,6,2,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.40931701660156,23175200,GOOGLE,2.676971435546875,1.0202173947865862,4.0,0.0,True,True
2024-03-07,3,7,3,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,135.08628845214844,24107300,GOOGLE,1.0487823486328125,1.0077637957238297,0.0,1.0,True,True
2024-03-08,3,8,4,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,136.13507080078125,26472400,GOOGLE,2.647003173828125,1.019443947531358,0.0,2.0,True,True
2024-03-11,3,11,0,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.78207397460938,22536400,GOOGLE,0.6792144775390625,1.0048941081372176,0.0,3.0,True,True
2024-03-12,3,12,1,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.46128845214844,19019700,GOOGLE,1.148712158203125,1.0082367814821764,0.0,4.0,True,True
2024-03-13,3,13,2,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.61000061035156,19637000,GOOGLE,3.5659332275390625,1.0253604524006847,0.0,5.0,True,True
2024-03-14,3,14,3,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,144.17593383789062,36117900,GOOGLE,-2.16754150390625,0.984965996430837,0.0,6.0,False,False
2024-03-15,3,15,4,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,142.00839233398438,41025900,GOOGLE,6.302825927734375,1.0443834749773873,1.0,0.0,True,True
2024-03-18,3,18,0,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.31121826171875,47676700,GOOGLE,-0.559356689453125,0.996228493730892,0.0,1.0,False,False
2024-03-19,3,19,1,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.75186157226562,17748400,GOOGLE,1.75799560546875,1.0118982975020516,1.0,0.0,True,True
2024-03-20,3,20,2,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.50985717773438,17730000,GOOGLE,-0.9389190673828124,0.993720018966598,0.0,1.0,False,False
2024-03-21,3,21,3,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.57093811035156,19843900,GOOGLE,3.02655029296875,1.0203710788358944,1.0,0.0,True,True
2024-03-22,3,22,4,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.5974884033203,19226300,GOOGLE,-0.619293212890625,0.9959148847423976,0.0,1.0,False,False
2024-03-25,3,25,0,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.9781951904297,15114700,GOOGLE,0.54937744140625,1.0036387866520282,1.0,0.0,True,True
2024-03-26,3,26,1,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.52757263183594,19312700,GOOGLE,0.2397308349609375,1.001582093811688,0.0,1.0,True,False
2024-03-27,3,27,2,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.76730346679688,16622000,GOOGLE,0.3196258544921875,1.002106025785469,0.0,2.0,True,False
2024-03-28,3,28,3,152.0,152.6699981689453,151.3300018310547,152.25999450683594,152.08692932128906,21105600,GOOGLE,4.2351837158203125,1.0278471248957453,0.0,3.0,True,True
2024-04-01,4,1,0,151.8300018310547,157.0,151.64999389648438,156.5,156.32211303710938,24469800,GOOGLE,-0.6292877197265625,0.9959744164948872,0.0,4.0,False,False
2024-04-02,4,2,1,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.6928253173828,17598100,GOOGLE,0.4994354248046875,1.0032078255615606,1.0,0.0,True,True
2024-04-03,4,3,2,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,156.1922607421875,17266200,GOOGLE,-4.424957275390625,0.9716698045449608,0.0,1.0,False,False
2024-04-04,4,4,3,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.76730346679688,24184800,GOOGLE,1.9977264404296875,1.0131630884571046,1.0,0.0,True,True
2024-04-05,4,5,4,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.76502990722656,16289800,GOOGLE,2.197494506835937,1.0142912501507124,0.0,1.0,True,True
2024-04-08,4,8,0,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.9625244140625,16641500,GOOGLE,1.9977264404296875,1.0128090158064251,0.0,2.0,True,True
2024-04-09,4,9,1,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.9602508544922,21538100,GOOGLE,-0.4794464111328125,0.9969647654486542,0.0,3.0,False,False
2024-04-10,4,10,2,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.48080444335938,16339200,GOOGLE,3.1264190673828125,1.0198526993714163,1.0,0.0,True,True
2024-04-11,4,11,3,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.6072235107422,17841700,GOOGLE,-1.5981597900390625,0.9900492658106864,0.0,1.0,False,False
2024-04-12,4,12,4,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,159.00906372070312,16968200,GOOGLE,-2.85675048828125,0.9820340399381317,1.0,0.0,False,False
2024-04-15,4,15,0,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,156.15231323242188,21140900,GOOGLE,-0.3296356201171875,0.997889012251605,2.0,0.0,False,False
2024-04-16,4,16,1,155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.8226776123047,15413200,GOOGLE,0.8790130615234375,1.005641111261805,3.0,0.0,True,True
2024-04-17,4,17,2,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.70169067382812,16237800,GOOGLE,0.5793304443359375,1.0036970274018409,0.0,1.0,True,True
2024-04-18,4,18,3,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,157.28102111816406,14016100,GOOGLE,-1.7380218505859375,0.9889495767624744,0.0,2.0,False,False
2024-04-19,4,19,4,157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.54299926757812,20063900,GOOGLE,2.2274627685546875,1.0143205594532918,1.0,0.0,True,True
2024-04-22,4,22,0,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.7704620361328,17243900,GOOGLE,1.9677581787109373,1.0124722850736172,0.0,1.0,True,True
2024-04-23,4,23,1,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.73822021484375,16115400,GOOGLE,1.1786651611328125,1.0073787297714194,0.0,2.0,True,True
2024-04-24,4,24,2,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,160.91688537597656,19485700,GOOGLE,-3.14642333984375,0.9804469038007276,0.0,3.0,False,False
2024-04-25,4,25,3,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,157.7704620361328,36197800,GOOGLE,15.72210693359375,1.099651777212854,1.0,0.0,True,True
2024-04-26,4,26,4,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,173.49256896972656,56500800,GOOGLE,-5.783416748046875,0.9666647581369548,0.0,1.0,False,False
2024-04-29,4,29,0,170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,167.7091522216797,35914600,GOOGLE,-3.25628662109375,0.9805837273758944,1.0,0.0,False,False
2024-04-30,4,30,1,167.3800048828125,169.8699951171875,164.5,164.63999938964844,164.45286560058594,29420800,GOOGLE,0.9289398193359376,1.005648669093989,2.0,0.0,True,True
2024-05-01,5,1,2,166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,165.38180541992188,25223200,GOOGLE,2.88671875,1.0174548750551509,0.0,1.0,True,True
2024-05-02,5,2,3,166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,168.26852416992188,17041100,GOOGLE,0.5294036865234375,1.0031461836914242,0.0,2.0,True,True
2024-05-03,5,3,4,169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,168.7979278564453,22767100,GOOGLE,0.8390350341796875,1.0049706477137164,0.0,3.0,True,True
2024-05-06,5,6,0,169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,169.636962890625,15147900,GOOGLE,3.1464080810546875,1.0185478920834214,0.0,4.0,True,True
2024-05-07,5,7,1,170.1199951171875,173.47000122070312,170.0,172.97999572753906,172.7833709716797,21102400,GOOGLE,-1.8179168701171875,0.9894786352419576,0.0,5.0,False,False
2024-05-08,5,8,2,170.75,171.90899658203125,170.52200317382812,171.16000366210938,170.9654541015625,14569900,GOOGLE,0.419525146484375,1.0024538591652274,1.0,0.0,True,True
2024-05-09,5,9,3,171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,171.38497924804688,11937700,GOOGLE,-1.288543701171875,0.9924815832354424,0.0,1.0,False,False
2024-05-10,5,10,4,169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,170.096435546875,18740500,GOOGLE,0.6092987060546875,1.003582078037648,1.0,0.0,True,True
2024-05-13,5,13,0,165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,170.7057342529297,19648600,GOOGLE,1.028839111328125,1.0060269745233263,0.0,1.0,True,True
2024-05-14,5,14,1,171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,171.7345733642578,18729500,GOOGLE,1.947784423828125,1.0113418305101372,0.0,2.0,True,True
2024-05-15,5,15,2,172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,173.68235778808594,20958200,GOOGLE,1.5482330322265625,1.008914164063316,0.0,3.0,True,True
2024-05-16,5,16,3,174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,175.2305908203125,17247300,GOOGLE,1.857879638671875,1.0106024845888752,0.0,4.0,True,True
2024-05-17,5,17,4,175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,177.08847045898438,16546400,GOOGLE,1.1686859130859375,1.006599446649784,0.0,5.0,True,True
2024-05-20,5,20,0,177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,178.2571563720703,17495100,GOOGLE,1.078765869140625,1.0060517394706383,0.0,6.0,True,True
2024-05-21,5,21,1,178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,179.33592224121094,14706000,GOOGLE,-1.5382537841796875,0.9914225004954073,0.0,7.0,False,False
2024-05-22,5,22,2,178.39999389648438,178.8520050048828,176.77999877929688,178.0,177.79766845703125,16189400,GOOGLE,-2.9366607666015625,0.9834831311789036,1.0,0.0,False,False
2024-05-23,5,23,3,178.77999877929688,179.91000366210938,174.5399932861328,175.05999755859375,174.8610076904297,14928400,GOOGLE,1.2685699462890625,1.0072547331337294,2.0,0.0,True,True
2024-05-24,5,24,4,176.52000427246094,177.3040008544922,175.1999969482422,176.3300018310547,176.12957763671875,11400600,GOOGLE,1.688079833984375,1.009584306376219,0.0,1.0,True,True
2024-05-28,5,28,1,175.74000549316406,178.50999450683594,175.67999267578125,178.02000427246094,177.81765747070312,15655300,GOOGLE,-0.6193084716796875,0.996517171126373,0.0,2.0,False,False
2024-05-29,5,29,2,176.80999755859375,178.22999572753906,176.25999450683594,177.39999389648438,177.19834899902344,15023800,GOOGLE,-3.83563232421875,0.9783540177101768,1.0,0.0,False,False
2024-05-30,5,30,3,176.69000244140625,176.69000244140625,173.22999572753906,173.55999755859375,173.3627166748047,18844000,GOOGLE,0.3995513916015625,1.002304713488951,2.0,0.0,True,True
2024-05-31,5,31,4,173.39999389648438,174.4199981689453,170.97000122070312,173.9600067138672,173.76226806640625,28085200,GOOGLE,0.45947265625,1.002644260237639,0.0,1.0,True,True
2024-06-03,6,3,0,173.8800048828125,175.86000061035156,172.4499969482422,174.4199981689453,174.22174072265625,20742800,GOOGLE,0.709197998046875,1.0040706630246328,0.0,2.0,True,True
2024-06-04,6,4,1,174.4499969482422,175.19000244140625,173.22000122070312,175.1300048828125,174.93093872070312,14066600,GOOGLE,1.93780517578125,1.0110775440293909,0.0,3.0,True,True
2024-06-05,6,5,2,176.53500366210938,177.97000122070312,175.2899932861328,177.07000732421875,176.86874389648438,15233900,GOOGLE,1.278533935546875,1.007228716094095,0.0,4.0,True,True
2024-06-06,6,6,3,177.42999267578125,178.7100067138672,177.2100067138672,178.35000610351562,178.14727783203125,14255800,GOOGLE,-2.39727783203125,0.9865432811480198,0.0,5.0,False,False
2024-06-07,6,7,4,178.4600067138672,179.4199981689453,175.7899932861328,175.9499969482422,175.75,14716300,GOOGLE,0.8800048828125,1.0050071401582503,1.0,0.0,True,True
2024-06-10,6,10,0,176.4499969482422,178.47000122070312,174.3800048828125,176.6300048828125,176.6300048828125,17122200,GOOGLE,1.55999755859375,1.0088320076740571,0.0,1.0,True,True
2024-06-11,6,11,1,177.72000122070312,178.38999938964844,175.44000244140625,178.19000244140625,178.19000244140625,14402400,GOOGLE,1.3699951171875,1.0076883949627755,0.0,2.0,True,True
2024-06-12,6,12,2,179.75,182.0800018310547,177.77999877929688,179.55999755859375,179.55999755859375,18600400,GOOGLE,-2.8199920654296875,0.9842949871699042,0.0,3.0,False,False
2024-06-13,6,13,3,177.83999633789062,178.50999450683594,176.66000366210938,176.74000549316406,176.74000549316406,15956900,GOOGLE,1.6299896240234375,1.009222527856527,1.0,0.0,True,True
2024-06-14,6,14,4,175.8520050048828,178.72999572753906,175.8520050048828,178.3699951171875,178.3699951171875,12361600,GOOGLE,0.410003662109375,1.002298613406588,0.0,1.0,True,True
2024-06-17,6,17,0,176.97999572753906,179.9199981689453,176.49000549316406,178.77999877929688,178.77999877929688,15272900,GOOGLE,-2.3300018310546875,0.9869672119534408,0.0,2.0,False,False
